本名,外文名,别名,字号,所处时代,国籍,毕业院校,民族,出生时间,逝世时间,职业,官职,出生地,代表作品,人物关系,简介
苏童,,,,,中国,北京师范大学,,1963年1月,,文学，编辑,,江苏苏州,《妻妾成群》，《1934年的逃亡》，《河岸》,,苏童，原名童忠贵，中国当代著名作家。1980年考入北京师范大学中文系，现为中国作家协会江苏分会驻会专业作家、江苏省作协副主席。代表作包括《园艺》、《红粉》、《妻妾成群》、《河岸》和《碧奴》等。中篇小说《妻妾成群》入选20世纪中文小说100强，并且被张艺谋改编成电影《大红灯笼高高挂》，获提名第64届奥斯卡最佳外语片，蜚声海内外。2015年8月16日，苏童第5部作品《黄雀记》获第九届茅盾文学奖。2018年出版合著《好好读书：名家给年轻人的读书课》。2016年12月，中国作家协会第九届全国委员会委员。
韩作荣,,何安,,,中国,黑龙江农业机械化学校,,1947,2013,,,黑龙江海伦,,,韩作荣，笔名何安，黑龙江海伦人，中共党员。1966年毕业于黑龙江农业机械化学校。1968年参加工作，历任工人、解放军工程兵战士、排长、师政治部干事，转业后任《诗刊》编辑，《人民文学》编辑、副主任、主任、副主编、常务副主编、主编。中国作协第六、七、八届全委会委员。2012月4月当选为中国诗歌学会常务副会长，2013年6月当选为中国诗歌学会会长。2013年11月12日凌晨因病医治无效在京逝世，享年66岁。
郑渊洁,,“童话大王”,,,中国,北京马甸小学肄业,汉族,1955年6月15日,,作家，慈善家,,河北石家庄,《童话大王》，《舒克和贝塔》，《皮皮鲁和鲁西西》，《魔方大厦》,"女儿：郑亚飞
儿子：郑亚旗
好友：崔永元",郑渊洁，1955年6月15日生于河北石家庄，现代作家、演讲家、慈善家。无党派。其父原籍山西临汾，其母原籍浙江绍兴。1970年至1976年服兵役在空军航空兵维修歼6战机。退役后当过工人。1977年开始文学创作。2006年创作的《皮皮鲁总动员》名列全球第四名。2008年郑渊洁成为中国作家获国际版权创意金奖第一人。2008年12月5日，时任国家主席胡锦涛向郑渊洁颁发“中华慈善楷模奖”。2011年开发出中国第一款普法网络游戏《皮皮鲁和419宗罪》。2009年，荣登第四届中国作家富豪榜榜首。2012年，荣登第七届中国作家富豪榜榜首 。2017年，荣登第十一届中国作家富豪榜榜首。
周作人,,知堂,,,中国,,汉族,1885年1月16日,1967年5月6日,作家,,浙江绍兴,《鲁迅的青年时代》,"妻子：羽太信子
母亲：鲁瑞
哥哥：鲁迅
弟弟：周建人
妻妹：羽太芳子
侄子：周海婴
学生：俞平伯",周作人原名櫆寿，字星杓，又名启明、启孟、起孟，笔名遐寿、仲密、岂明，号知堂、药堂、独应等，浙江绍兴人。是鲁迅之弟，周建人之兄。中国现代著名散文家、文学理论家、评论家、诗人、翻译家、思想家，中国民俗学开拓人，新文化运动的杰出代表。历任国立北京大学教授、东方文学系主任，燕京大学新文学系主任、客座教授。新文化运动中是《新青年》的重要同人作者，并曾任“新潮社”主任编辑。“五四运动”之后，与郑振铎、沈雁冰、叶绍钧、许地山等人发起成立“文学研究会”；并与鲁迅、林语堂、孙伏园等创办《语丝》周刊，任主编和主要撰稿人。曾经担任北平世界语学会会长。
毛泽东,,石三伢子，二十八画生,,,中华人民共和国,湖南省立第一师范学校,汉,1893年12月26日,1976年09月09日,,,湖南省长沙府湘潭县韶山冲,《矛盾论》，《实践论》，《论持久战》，《沁园春·雪》,"妻子：江青，贺子珍，杨开慧，罗一秀
女儿：李讷
儿子：毛岸红，毛岸龙，毛岸英，毛岸青",毛泽东，字润之，笔名子任。湖南湘潭人。中国人民的领袖，马克思主义者，伟大的无产阶级革命家、战略家和理论家，中国共产党、中国人民解放军和中华人民共和国的主要缔造者和领导人，诗人，书法家。1949至1976年，毛泽东担任中华人民共和国最高领导人。他对马克思列宁主义的发展、军事理论的贡献以及对共产党的理论贡献被称为毛泽东思想。因毛泽东担任过的主要职务几乎全部称为主席，所以也被人们尊称为“毛主席”。毛泽东被视为现代世界历史中最重要的人物之一，《时代》杂志也将他评为20世纪最具影响100人之一。
顾颉刚,Gu，xie-gang,诵坤，顾诵坤,,,中国,北京大学哲学部,汉人,1893年5月8日,1980年12月25日,中国历史学家，民俗学家,,江苏吴县,《古史辨》，《当今中国史学》,,顾颉刚，名诵坤，字铭坚，号颉刚；小名双庆，笔名有余毅、铭坚等。汉人，江苏苏州人。中国现代著名历史学家、民俗学家，古史辨学派创始人，现代历史地理学和民俗学的开拓者、奠基人。1920年，顾颉刚毕业于北京大学，后历任厦门大学、中山大学、燕京大学、北京大学、云南大学、兰州大学等校教授。新中国成立后，任中国科学院历史研究所研究员、中国民间文艺研究会副主席、民主促进会中央委员等职。
丁西林,,,,,中国,英国伯明翰大学,汉族,1893,1974,剧作家，物理学家，社会活动家,,,《一只马蜂》，《压迫》，《三块钱国币》，《等太太归来》,,丁西林中国剧作家、物理学家、社会活动家。原名丁燮林，字巽甫。1893年9月29日生于江苏省泰兴县黄桥镇。1913年毕业于上海交通部工业专门学校 ，1914年，入英国伯明翰大学攻读物理学和数学。1920年归国，历任北京大学物理系教授、国立中央研究院物理研究所所长。
林语堂,Lin，Yutang,和乐，玉堂,,,中国,哈佛大学，莱比锡大学,汉,1895年10月10日,1976年3月26日,著名学者，文学家，语言学家,,福建漳州平和县坂仔镇,《京华烟云》，《吾国与吾民》，《生活的艺术》，《老子的智慧》,妻子：廖翠凤,林语堂，福建龙溪人，原名和乐，后改玉堂，又改语堂，中国现代著名作家、学者、翻译家、语言学家，新道家代表人物。早年留学美国、德国，获哈佛大学文学硕士，莱比锡大学语言学博士。回国后在清华大学、北京大学、厦门大学任教。1945年赴新加坡筹建南洋大学，任校长。曾任联合国教科文组织美术与文学主任、国际笔会副会长等职。林语堂于1940年和1950年先后两度获得诺贝尔文学奖提名。曾创办《论语》《人间世》《宇宙风》等刊物，作品包括小说《京华烟云》《啼笑皆非》。散文和杂文文集《人生的盛宴》《生活的艺术》以及译著《东坡诗文选》《浮生六记》等。1966年定居台湾，1967年受聘为香港中文大学研究教授，主持编撰《林语堂当代汉英词典》。1976年在香港逝世，享年80岁。
柔石,,金桥，赵平复，少雄,,,中国,浙江省立第一师范学校,汉族,1902年9月28日,1931年2月7日,作家，革命家,,浙江宁海,《二月》，《三姊妹》，《为奴隶的母亲》,女友：冯铿,柔石，男性，浙江宁海人。姓赵，名平福，后改为平复，笔名柔石、金桥、赵璜、刘志清等。中国作家、中国共产党员，左联五烈士之一。短篇小说集《疯人》《希望》，中篇小说《三姊妹》《二月》《为奴隶的母亲》，长篇小说《旧时代之死》，诗歌《战》《血在沸——纪念一个在南京被杀害的湖南小同志的死》，报告文学《一个伟大的印象》以及杂文《个人主义与流氓本相》等；译作有《丹麦短篇小说集》《颓废》，他还编辑出版了刊物《语丝》26期、《朝花周刊》20期、《朝花旬刊》12期，以及专门介绍外国版画的画集《艺苑朝华》5辑，对繁荣我国的革命文艺创作，推进新文化运动和扶植新生的木刻艺术有着不朽的功绩。
沈从文,Shen，Congwen,沈岳焕,,,中国,高小毕业,苗族,1902年12月28日,1988年5月10日,作家,,湖南凤凰县,《边城》，《中国丝绸图案》，《唐宋铜镜》，《龙凤艺术》,"爷爷：沈宏富
学生：汪曾祺
表侄：黄永玉，黄永厚",沈从文，男，原名沈岳焕，乳名茂林，字崇文，笔名休芸芸、甲辰、上官碧、璇若等，湖南凤凰人，中国著名作家、历史文物研究者。14岁时，他投身行伍，浪迹湘川黔交界地区。1924年开始进行文学创作，撰写出版了《长河》、《边城》等小说。1931年－1933年在青岛大学任教，抗战爆发后到西南联大任教，1946年回到北京大学任教，建国后在中国历史博物馆和中国社会科学院历史研究所工作，主要从事中国古代历史与文物的研究，著有《中国古代服饰研究》。1988年病逝于北京，享年86岁。
冯雪峰,FengXueFeng,冯福春，画室，洛扬,,,中国,浙江第一师范学校,汉族,1903年6月2日,1976年1月31日,现代著名诗人，文艺理论家,,浙江义乌,《湖畔》，《雪峰文集》,,冯雪峰，原名福春，笔名雪峰、画室、洛阳等，浙江义乌人。现代著名诗人、文艺理论家。1921年考入浙江省立第一师范，1925年到北京大学旁听日语，1926年开始翻译日本、苏联的文学作品及文艺理论专著。1927年加入中国共产党。1928年结识了鲁迅，编辑出版《萌芽》月刊，并与鲁迅共同编辑《科学的艺术论丛书》。1929年参加筹备中国左翼作家联盟，后任“左联”党团书记、中共上海文化工作委员会书记。1933年底到瑞金任中共中央党校副校长。1934年参加长征。1936年春到上海，任中共上海办事处副主任。1937年回家乡，创作反映长征的长篇小说《卢代之死》。1941年被捕，1942年11月下旬被营救出狱。1943年到重庆，在中华文艺界抗敌协会工作。1950年任上海市文联副主席，鲁迅著作编刊社社长兼总编。后调北京，先后任人民文学出版社社长兼总编、《文艺报》主编、中国作协副主席、党组书记。1954年因《红楼梦》研究问题和“胡风事件”受批判，1957年被划为右派；1966年又被关进牛棚。1976年患肺癌去世。1979年中共中央为他彻底平反并恢复名誉。
丁玲,,蒋炜，丁冰之，彬芷，从喧,,,中国,上海大学中国文学系,汉族,1904年10月12日,1986年3月4日,著名作家，社会活动家,,湖南省临澧县佘市镇高丰村,《太阳照在桑干河上》，《莎菲女士的日记》,"丈夫：胡也频
女儿：蒋祖慧
学生：劫夫",丁玲，女，原名蒋伟，字冰之，又名蒋炜、蒋玮、丁冰之，笔名彬芷、从喧等，湖南临澧人，毕业于上海大学中国文学系，中共党员，著名作家、社会活动家。1936年11月，丁玲到达陕北保安，是第一个到延安的文人。丁玲的到来，给陕甘宁抗日根据地原本力量薄弱的文艺运动增添了新鲜的血液。她在中国现代文学史上作出过无法取代的贡献。代表著作有处女作《梦珂》，长篇小说《太阳照在桑干河上》《莎菲女士的日记》，短篇小说集《在黑暗中》等。1986年3月4日，丁玲在北京多福巷家中逝世，享年82岁。
吴伯箫,,熙成,,,中国,曲阜师范学校,汉,1906年03月13日,1982年08月10日,散文家和教育家,,山东省济南市莱芜区吴花园村,《羽书》,,吴伯箫， 原名熙成，当代著名的散文家和教育家。“文化大革命”中被开除党籍。“文化大革命”结束后，任全国中学语文教学研究会会长、《写作》主编、中国写作研究会会长等职，并参加郭沫若著作编辑委员会领导工作。1981年10月，出访英国，不久，当选全国文联理事。1982年8月病逝。
李健吾,,,,,中国,清华大学,汉族,1906年8月17日,1982年11月24日,作家，戏剧家，文艺评论家,,山西运城,《草莽》，《这不过是春天》，《青春》，《山东好》，《金小玉》,老师：石评梅,李健吾，笔名刘西渭。近代著名作家、戏剧家。从小喜欢戏剧和文学。1930年毕业于清华大学文学院外文系。1931年赴法国巴黎现代语言专修学校学习，1933年回国。历任国立暨南大学文学院教授，上海孔德研究所研究员，上海市戏剧专科学校教授，北大文学研究所、中国科学院外文所研究员。中国文联第四届委员。著有长篇小说《心病》等。译有莫里哀、托尔斯泰、高尔基、屠格涅夫、福楼拜、司汤达、巴尔扎克等名家的作品，并有研究专著问世。曾任国务院学位委员会评议组成员、法国文学研究会名誉会长。
萧军,,田军，三郎，刘鸿霖,,,中国,,汉族,1907年7月3日,1988年6月22日,作家,,辽宁省凌海市沈家台镇下碾盘沟村,《八月的乡村》，《第三代》,妻子：萧红,萧军，中国全国文联委员、中国作家协会理事、中国作家。原名刘鸿霖，笔名三郎、田军等。萧军于1907年7月3日出生在辽宁省凌海市沈家台镇下碾盘沟村。由于家境贫困只上过小学。1925年开始军旅生涯，担任过见习官、军事及武术助教等职务。写作生涯是在军队中开始的。1932年，萧军在哈尔滨化名“三郎”正式开始文学创作，并和中共地下党员、进步青年一起共同开展文学艺术活动。经过将近一年的努力，萧军创作完成了表现东北人民革命军抗日斗争的长篇小说《八月的乡村》。
吴组缃,吴组缃,吴祖襄,,近代,中国,清华大学,汉族,1908年4月5日,1994年1月11日,小说家，散文家，古典文学研究家,,安徽泾县,《一千八百担》，《鸭嘴涝》，《天下太平》，《樊家铺》,,吴组缃，二十世纪著名作家，原名吴祖襄，字仲华，安徽省泾县茂林人。1921年起先后在宣城安徽省立八中、芜湖省立五中和上海求学。在芜湖五中念书时曾编辑学生会创办的文艺周刊《赭山》，并开始在《皖江日报》副刊发表诗文，代表作品《一千八百担》。
曹禺,,添甲，万家宝,字：小石,,中国,清华大学,汉族,1910年9月24日,1996年12月13日,剧作家,,天津,《雷雨》，《日出》，《原野》，《北京人》,"妻子：李玉茹
女儿：万方，万昭
前女友：郑秀
老师：张彭春
同门：冯至",曹禺，中国杰出的现代话剧剧作家，原名万家宝，字小石，小名添甲。汉族，祖籍湖北潜江，出生在天津一个没落的封建官僚家庭里。其父曾任总统黎元洪的秘书，后赋闲在家，抑郁不得志。曹禺幼年丧母，在压抑的氛围中长大，个性苦闷而内向。1922年，入读南开中学，并参加了南开新剧团。曹禺笔名的来源是因为本姓“万”，繁体万字为草字头下一个禺。于是他将万字上下拆为‘草禺’，又因“草”不像个姓，故取谐音字个‘曹’，两者组合而得曹禺。曹禺是中国现代话剧史上成就最高的剧作家。曹禺自小随继母辗转各个戏院听曲观戏，故而从小心中便播下了戏剧的种子。其代表作品有《雷雨》、《日出》、《原野》、《北京人》。1996年12月13日，因长期疾病，曹禺在北京医院辞世，享年86岁。曹禺作为中国新文化运动的开拓者之一，与鲁迅、郭沫若、茅盾、巴金、老舍齐名。他是中国现代戏剧的泰斗，戏剧教育家，历任中国文联常委委员、执行主席；中国戏剧家协会常务理事，副主席；中国作协理事，北京市文联主席；中央戏剧学院副院长，名誉院长；北京人民艺术剧院院长等职务。他所创造的每一个角色，都给人留下了难忘的印象。1934年曹禺的话剧处女作《雷雨》问世，在中国现代话剧史上具有极其重大的意义，它被公认为是中国现代话剧成熟的标志，曹禺先生也因此被誉为“东方的莎士比亚”。
艾青,,莪加，克阿，林壁,,,中国,国立杭州西湖艺术院,汉,1910年3月27日,1996年5月5日,文学家，诗人,,浙江金华,《大堰河—我的保姆》，《北方》，《向太阳》,"妻子：高瑛
儿子：艾轩
儿媳：路青",艾青，原名蒋正涵，号海澄，曾用笔名莪加、克阿、林壁等。出生于浙江金华，现当代文学家、诗人。1928年中学毕业后考入国立杭州西湖艺术院。1933年第一次用笔名发表长诗《大堰河——我的保姆》。1932年在上海加入中国左翼美术家联盟，从事革命文艺活动。1935年，出版了第一本诗集《大堰河》。1957年被错划为右派。曾赴黑龙江、新疆生活和劳动，创作中断了二十余年。1979年平反后，任中国作家协会副主席、国际笔会中心副会长等职。1985年获法国文学艺术最高勋章。1996年5月5日凌晨4时15分因病逝世，享年86岁。艾青被认为是中国现代诗的代表诗人之一。主要作品有《大堰河——我的保姆》《艾青诗选》。 
萧乾,Xiao，Bingqian,萧秉乾,,,中国,燕京大学新闻系,蒙古族,1910.01.27,1999.02.11,记者，作家，翻译家,,北京,《篱下集》，《梦之谷》，《人生采访》，《一本褪色的相册》，《尤利西斯》,"妻子：文洁若
学生：林璎",萧乾，原名萧秉乾、萧炳乾。北京八旗蒙古人。中国现代记者、文学家、翻译家。先后就读于北京辅仁大学、燕京大学，英国剑桥大学。历任中国作家协会理事、顾问，全国政协委员，中央文史馆馆长等。1931年到1935年间，萧乾和美国人埃德加·斯诺等人编译了《中国简报》、《活的中国》等刊物和文学集。1935年他进入《大公报》当记者。1939年任伦敦大学东方学院讲师，兼任《大公报》驻英记者，是二战时期欧洲战场中国战地记者之一。还曾采访报道第一届联合国大会、审判纳粹战犯事件。1949年后，主要从事文学翻译工作。1995年出版了《一个中国记者看二次大战》，译作《尤利西斯》获第二届外国文学图书三等奖。
徐迟,,唐螂，史纲，商寿,,,中国,苏州东吴大学文学院,,1914年10月15日,1996年12月13日,作家,,浙江吴兴,《二十岁人》，《瓦尔登湖》,弟弟：徐舜寿,徐迟，原名商寿，浙江吴兴人。诗人、散文家和评论家。1983年加入中国共产党。20世纪30年代开始写诗。抗战爆发后，曾与戴望舒、叶君健合编《中国作家》，协助郭沫若编辑《中原》。新中国成立后，曾任《人民中国》编辑、《诗刊》副主编、《外国文学研究》主编。抗美援朝战争中，他奔赴前方采访，写出了许多战地通讯和特写。新时期，曾任中国作协理事、湖北省文联副主席。徐迟在报告文学领域作出了突出贡献。代表作有《哥德巴赫猜想》《地质之光》《祁连山下》《生命之树常绿》等。其中，《哥德巴赫猜想》与《地质之光》获中国优秀报告文学奖。2002年创立“徐迟报告文学奖”，作为中国报告文学学会的学会奖，专门用于关注和奖励中国报告文学创作中的优秀作家作品。著有诗集《二十岁人》、文艺评论集《诗与生活》以及《徐迟散文选集》等。
穆旦,,梁真，查良铮,,,中国,清华大学，西南联大，芝加哥大学,汉族,1918年,1977年,诗人，翻译家,,天津,《探险队》，《穆旦诗集》，《旗》,堂弟：金庸,穆旦，原名查良铮，曾用笔名梁真，祖籍浙江省海宁市袁花镇，出生于天津。现代主义诗人、翻译家。1940年在西南联大毕业后留校任教。1949年赴美国留学，入芝加哥大学英国文学系学习。1952年获文学硕士学位。1953年回国后，任南开大学外文系副教授。1958年受到政治迫害，调图书馆工作。1977年因心脏病突发去世。穆旦于40年代出版了《探险队》《穆旦诗集》《旗》三部诗集，将西欧现代主义和中国诗歌传统结合起来，诗风富于象征寓意和心灵思辨，是“九叶诗派”的代表性诗人。20世纪80年代之后，许多现代文学专家推其为现代诗歌第一人。主要译作有俄国普希金的作品《青铜骑士》《普希金抒情诗集》，英国雪莱的《云雀》《雪莱抒 情诗选》，英国拜伦的《唐璜》《拜伦抒情诗选》《拜伦诗选》，英国《布莱克诗选》《济慈诗选》。
汪曾祺,,,,,中国,西南联合大学,汉族,1920年3月5日,1997年5月16日,散文家，戏剧家，小说家,,江苏省高邮市,《受戒》，《沙家浜》，《大淖记事》，《黄油烙饼》，《葡萄月令》,"妻子：施松卿
老师：沈从文",汪曾祺，江苏高邮人，中国当代作家、散文家、戏剧家、京派作家的代表人物。被誉为“抒情的人道主义者，中国最后一个纯粹的文人，中国最后一个士大夫。”汪曾祺在短篇小说创作上颇有成就，对戏剧与民间文艺也有深入钻研。作品有《受戒》《晚饭花集》《逝水》《晚翠文谈》等。1935年秋，汪曾祺初中毕业考入江阴县南菁中学读高中。1939年夏，从上海经香港、越南到昆明，以第一志愿考入西南联大中国文学系。1950年，任北京市文联主办的《北京文艺》编辑。1961年冬，用毛笔写出了《羊舍一夕》。1963年，发表的《羊舍的夜晚》正式出版。1981年1月，《异秉》在《雨花》发表。1996年12月，在中国作家协会第五次全国代表大会上被推选为顾问。1997年5月16日上午10点30分因病医治无效去世，享年77岁。有关汪曾祺旅游景区：汪曾祺纪念馆、汪曾祺文学馆、汪曾祺故居。
韩寒,,,,,中国,上海市松江二中,汉族,1982年9月23日,,作家，导演，赛车手,,上海市金山区亭林镇,《三重门》，《毒》，《零下一度》，《就这么漂来漂去》，《后会无期‍‍‍‍》，《乘风破浪》，《天空制造》,"妻子：金丽华
女儿：韩小野
父亲：韩仁均
好友：慕容雪村，路金波，徐静蕾",韩寒，1982年9月23日出生于上海市金山区亭林镇，中国作家、导演、职业赛车手。1999年，他以《杯中窥人》一文获得首届全国新概念作文比赛一等奖。2000年，在上高一的韩寒退学，后出版首部长篇小说《三重门》。2001年，他出版文集《零下一度》，该书获得当年全国图书畅销排行榜第一名。2002年，他出版小说《像少年啦飞驰》。2003开始职业赛车生涯。2004年3月，他出版文集《韩寒五年》。2005年开通博客，开始博客写作。2006年9月，发行个人首张唱片书《寒·十八禁》。2009年，他主编《独唱团》。2010年，韩寒登上美国《时代周刊》封面。2011年，他出版杂文集《青春》。2012年6月，韩寒发布了APP阅读应用“ONE·一个”。2013年，他出版《一个：很高兴见到你》。2014年7月导演的《后会无期》在中国内地上映。2015年担任青春电影《沙漏》的监制。2017年1月28日，韩寒编剧并执导的第二部电影《乘风破浪》上映。
王鼎钧,Wang，Ding，Jun,,,,,,汉族,1925年,,文学家,,山东省临沂市兰陵县兰陵镇,《那树》,,王鼎钧，当代著名华文文学大师，山东省临沂市兰陵县兰陵镇人，一生阅历丰富，文思不俗，勤奋不懈。1949年去台湾，1978年后移居美国纽约。
张晓风,Xiaofeng，Zhang,晓风，桑科，可叵,,,中国,台湾东吴大学,汉族,1941年,,作家,,浙江金华,《地毯的那一端》，《愁乡石》，《你还没有爱过》，《初雪》，《白手帕》，《红手帕》，《春之怀古》,,张晓风，1941年出生于浙江金华，祖籍江苏铜山，是中国台湾著名散文家。毕业于台湾东吴大学，并曾执教于该大学及香港浸会学院，现任台湾阳明医学院教授。2012年作为亲民党候选人当选台湾地区第八届“立法委员”。
刘心武,,刘浏，赵壮汉,,,中国,北京师范专科学校中文系,汉,1942年6月4日,,著名作家，红学研究家,,四川省成都市,《班主任》，《钟鼓楼》，《刘心武揭秘红楼梦》，《飘窗》,,刘心武，1942年6月4日出生，中国当代著名作家、红学研究家。笔名刘浏、赵壮汉等。曾任中学教师、出版社编辑、《人民文学》主编、中国作协理事、全国青联委员等，并加入国际笔会中国中心。其作品以关注现实为特征，以《班主任》而闻名文坛，其长篇小说《钟鼓楼》曾获得茅盾文学奖。20世纪90年代后，成为《红楼梦》的积极研究者，曾在中央电视台《百家讲坛》栏目进行系列讲座，对红学在民间的普及与发展起到促进作用。2014年推出最新长篇小说《飘窗》。
陈染,,,,,中国,北京师范大学分校,汉族,1962年,,诗人，小说家,,北京,《私人生活》,,陈染，女，1962年生于北京。幼年学习音乐。18岁兴趣转向文学。23岁大学毕业，获文学学士。曾在北京做过四年半的大学中文系教师，后调入作家出版社做编辑。曾在澳洲墨尔本英国伦敦大学、爱丁堡大学等旅居生活和讲学。现居北京。中国作家协会会员。
韩春旭,,,,,中国,,汉族,,,致公党成员，作家,,北京,《背对命运的独白》,,韩春旭，北京人。致公党成员。大学文化。《工人日报》编辑，主任编辑。中国致公党北京市委常委，北京市东城区政协常委。1974年开始发表作品。1990年加入中国作家协会。著有短篇小说集《背对命运的独白》，散文集《唯美散步》、《生命之约》、《我的精神》，对话集《明天》等。获第二届冰心散文奖。
刘以鬯,,刘同绎,,,中国,上海圣约翰大学,汉族,1918年12月7日,2018年6月8日,新闻人，作家,,上海,《刘以鬯中篇小说选》，《对倒》,,刘以鬯，原名刘同绎，字昌年。出生于上海，祖籍浙江镇海。主编过《国民公报》、《香港时报》、《星岛周报》、《西点》等报刊杂志。曾获香港特别行政区政府颁授荣誉勋章。刘以鬯一直致力于严肃文学的创作，其著名小说《对倒》，引发香港导演王家卫拍摄成电影《花样年华》。代表作品有小说《酒徒》《对倒》《寺内》《打错了》《岛与半岛》《他有一把锋利的小刀》《模型·邮票·陶瓷》等；评论《端木蕻良论》《看树看林》等。《刘以鬯中篇小说选》和《对倒》分别获第四届和第六届香港中文文学双年奖小说组推荐奖。2014年获香港艺术发展终身成就奖。2018年6月8日下午2点25分，刘以鬯在香港东华东院逝世，享年99岁。
谌容,,德容,,,中国,北京外国语大学,汉族,1936年10月3日,,作家，编剧,,湖北省武汉市汉口镇,《人到中年》，《太子村的秘密》，《喜剧明星》,"丈夫：范荣康
女儿：梁欢
儿子：梁左，梁天
外孙子：英如镝
女婿：英达
儿媳：孙凤英",谌容，原名德容，1936年10月3日出生于湖北省武汉市汉口镇，祖籍重庆市巫山县，中国内地女作家、编剧，毕业于北京外国语大学。1975年，出版个人首部长篇小说《万年青》。1980年，发表中篇小说《人到中年》，该小说获得中国作家协会第一届全国优秀中篇小说一等奖。1982年，担任剧情电影《人到中年》的编剧，她凭借该片获得第5届小百花奖优秀编剧奖。1983年，由其创作的中短篇小说集《太子村的秘密》出版，该小说获得中国作家协会第二届全国优秀中篇小说奖。1986年，由其创作的中短篇小说集《错、错、错！》出版。1990年，担任剧情电影《喜剧明星》的编剧。1994年，出版散文随笔《中年苦短——谌容随笔》。
冯至,Feng，zhi,冯承植,,,中国,北京大学德文系，德国海德堡大学,,1905年9月17日,1993年2月22日,翻译家,,河北省涿州市,《昨日之歌》，《伍子胥》，《十四行集》，《山水》,同门：曹禺,冯至，原名冯承植，直隶涿州人，冯家为天津著名盐商，盐引在直隶涿州，八国联军侵华后避难于涿州，故生于涿州。曾就读于北京四中。1923年加入林如稷的文学团体浅草社。1925年和杨晦、陈翔鹤、陈炜谟等成立沉钟社，出版《沉钟》周刊，半月刊和《沉钟丛刊》。1930年留学德国先后就读柏林大学、海德堡大学，1935年获得海德堡大学哲学博士学位。1936年至1939年任教于同济大学。曾任中国社会科学院外国文学研究所所长。
陈映真,,陈永善，许南村,,,中国,淡江英专,,1937年11月8日,2016年11月22日,作家,,台湾省台北县莺歌镇,《山路》，《铃铛花》，《夜行货车》，《将军族》，《华盛顿大楼》，《上班族的一日》，《云》,,陈映真，男，1937年11月8日生， 2016年11月22日在北京病逝。知名作家。原名陈永善，笔名许南村，台湾省台北县莺歌镇人。1957年高中毕业后考取淡江英专英语系，1961年毕业。1959年陈映真以第一篇小说《面摊》进入文坛。创办《人间》杂志的知名作家陈映真，于 2016年11月22日在北京病逝，享年79岁。
胡风,,张光人，张光莹,,,中国,东京庆应大学，清华大学,汉,1902年,1985年,文学,,湖北省蕲春县蕲州镇下石潭村,《文艺笔谈》,"妻子：梅志
女儿：张晓风",胡风，男，原名张光人，笔名谷非、高荒、张果等。湖北蕲春人。现代文艺理论家、诗人、文学翻译家。1920年起就读于武昌和南京的中学。1929年到日本东京，进庆应大学英文科。1933年被驱逐出境。1934年与青年作家梅志结婚。1949年起任中国文联委员、中国作家协会理事、第一届全国人大代表。其间写有抒情长诗《时间开始了》，特写集《和新人物在一起》，杂文短记《从源头到洪流》等。1953－1954年，任《人民文学》编委、中国作家协会主席团成员。
贾平凹,,贾平娃,,,中国,西北大学中文系,汉族,1953年2月21日,,作家,,陕西省商洛市丹凤县棣花镇,《商州》，《浮躁》，《废都》，《白夜》，《秦腔》，《古炉》,好友：三毛,贾平凹，男，汉族，1953年2月21日生于陕西省商洛市丹凤县棣花镇，中共党员，毕业于西北大学中文系，当代作家，十三届全国人大代表。1974年开始发表作品。1975年毕业于西北大学中文系。1978年凭借《满月儿》，获得首届全国优秀短篇小说奖。1982年发表作品《鬼城》《二月杏》。1992年创刊《美文》。1993年创作《废都》。2003年，先后担任西安建筑科技大学人文学院院长、文学院院长。2008年凭借《秦腔》，获得第七届茅盾文学奖。2011年凭借《古炉》 ，获得施耐庵文学奖 。
金敬迈,,,,,中国,,汉,1930年8月17日,,,,江苏省南京市,《欧阳海之歌》,,金敬迈，江苏南京人。中共党员。1949年参加解放军，曾任中南军区军械学校文工团团员，广州军区战士话剧团演员、创作员，军区政治部创作组创作员。
柯云路,,鲍国路,,,中华人民共和国,北京市一零一中学,汉族,1946年11月13日,,作家,,上海,《新星》，《曹操与献帝》，《芙蓉国》，《人类时间》，《婚恋潜规则》,,柯云路，男，汉族，原名鲍国路，中国著名作家之一。他的人生最大爱好有三个，分别是：哲学，科学，文学。在文学领域，著有长篇小说《新星》《曹操与献帝》《芙蓉国》等二十余部，并多次引起轰动。在文学之外，著有文化人类学专著《人类时间》，历史研究专著《极端十年》，心理学专著《焦虑症患者》、《破译疾病密码》、《走出心灵的地狱》、《工作禅二十四式》，《破译命运密码》，教育学著作《中国孩子成功法》、婚恋研究专著《婚恋潜规则》等，皆受到读者欢迎。最新出版：政治军事历史小说《曹操与献帝》。
